Wall time,Step,Value
1691431548.2397318,0,21.299999237060547
1691431555.4210765,2,19.985000610351562
1691431559.1909845,3,20.30500030517578
1691431562.8304958,4,19.875
1691431582.8541625,9,19.760000228881836
1691431586.8410556,10,20.385000228881836
1691431590.6196873,11,19.635000228881836
1691431601.3922207,14,16.4950008392334
1691431604.6928778,15,15.899999618530273
1691431608.0765054,16,15.164999961853027
1691431615.2405486,18,15.59000015258789
1691431619.09449,19,16.094999313354492
1691431622.6975012,20,15.984999656677246
1691431630.2922654,22,16.65999984741211
1691431634.3553946,23,16.565000534057617
1691431647.6915815,26,20.725000381469727
1691431652.730051,27,21.799999237060547
1691431658.2966988,28,23.1200008392334
1691431664.6066234,29,27.81999969482422
1691431670.9803257,30,32.15999984741211
1691431693.9402068,33,52.709999084472656
1691431701.528301,34,54.57500076293945
1691431716.8740847,36,50.0
1691431724.247185,37,51.40999984741211
1691431731.5789766,38,50.959999084472656
1691431739.0322003,39,53.10499954223633
1691431746.5301607,40,49.47999954223633
1691431798.598026,47,49.71500015258789
1691431806.0784743,48,55.154998779296875
1691431813.670111,49,54.46500015258789
1691431821.0668063,50,54.119998931884766
1691431828.654167,51,55.625
1691431836.160212,52,56.06999969482422
1691431843.797128,53,55.04999923706055
1691431851.3712556,54,50.48500061035156
1691431858.6406257,55,50.95500183105469
1691431873.6318765,57,56.33000183105469
1691431895.7425103,60,61.40999984741211
1691431902.9283836,61,63.58000183105469
1691431910.1719155,62,62.15999984741211
1691431917.1155229,63,61.5
1691431931.8148928,65,64.1449966430664
1691431938.6553388,66,69.48999786376953
1691431945.990223,67,65.7750015258789
1691431952.9094415,68,70.56999969482422
1691431967.0974185,70,68.73500061035156
1691431974.3192143,71,69.75
1691431988.445058,73,66.7249984741211
1691432002.835363,75,71.41500091552734
1691432017.1051056,77,67.58499908447266
1691432024.3263779,78,76.6500015258789
1691432031.3214235,79,73.75
1691432038.515867,80,77.2750015258789
1691432052.908165,82,72.86000061035156
1691432060.1092787,83,73.92500305175781
1691432075.2258332,85,69.68499755859375
1691432082.7560542,86,68.2699966430664
1691432090.193109,87,73.69499969482422
1691432104.6878202,89,73.66500091552734
1691432111.8713698,90,69.59500122070312
1691432148.4272368,95,73.7249984741211
1691432155.6758313,96,70.12000274658203
1691432178.663554,99,72.05999755859375
1691432186.2837303,100,73.08000183105469
1691432208.9960625,103,78.01499938964844
1691432216.7321813,104,82.07499694824219
1691432231.720754,106,78.44999694824219
1691432239.643355,107,81.16500091552734
1691432247.4451554,108,79.57499694824219
1691432255.741123,109,80.03500366210938
1691432264.0025222,110,79.23999786376953
1691432271.97107,111,72.80000305175781
1691432280.0709767,112,76.34500122070312
1691432296.7758052,114,79.40499877929688
1691432305.1193771,115,78.93499755859375
1691432313.8529515,116,83.23500061035156
1691432322.2906914,117,78.52999877929688
1691432346.8290231,120,76.05000305175781
1691432355.2752018,121,83.61000061035156
1691432390.1743655,125,81.30500030517578
1691432398.6752515,126,75.2699966430664
1691432415.4884996,128,81.55500030517578
1691432424.3189108,129,79.80999755859375
1691432432.2111988,130,78.38500213623047
1691432440.519375,131,79.75
1691432448.995801,132,75.57499694824219
1691432467.0542874,134,81.63500213623047
1691432485.6465743,136,77.66000366210938
1691432494.6356564,137,81.30999755859375
1691432504.2536106,138,76.5
1691432513.8100843,139,77.3550033569336
1691432523.6507196,140,76.91999816894531
1691432533.2897153,141,79.125
1691432552.5385861,143,73.69499969482422
1691432563.1355243,144,78.45999908447266
1691432573.2481136,145,78.03500366210938
1691432583.1043344,146,79.83499908447266
1691432592.479792,147,78.33999633789062
1691432623.0141008,150,80.70999908447266
1691432661.833155,154,76.38500213623047
1691432679.774321,156,78.97000122070312
1691432689.3448777,157,79.7300033569336
1691432708.7880278,159,79.83000183105469
1691432719.0586512,160,79.23500061035156
1691432739.2878876,162,82.69999694824219
1691432748.9126775,163,77.96499633789062
1691432758.3554952,164,76.72000122070312
1691432777.3576767,166,78.37000274658203
1691432796.1688645,168,77.25
1691432815.8756099,170,82.3550033569336
1691432826.1347544,171,79.5999984741211
1691432836.4151933,172,80.92500305175781
1691432856.529132,174,75.48500061035156
1691432866.193836,175,78.57499694824219
1691432875.716082,176,79.65499877929688
1691432885.5927103,177,78.01000213623047
1691432894.7540493,178,77.7249984741211
1691432913.6391656,180,79.32499694824219
1691432924.2802172,181,83.6449966430664
1691432934.1507065,182,80.44000244140625
1691432943.676013,183,80.34500122070312
1691432953.6513395,184,76.08000183105469
1691432963.442904,185,76.0999984741211
1691432972.4973898,186,71.87999725341797
1691433000.8700633,189,78.88999938964844
1691433010.3996081,190,78.95500183105469
1691433019.9412303,191,84.73999786376953
1691433029.1820505,192,79.41999816894531
1691433057.2587104,195,79.56500244140625
1691433085.6228182,198,75.27999877929688
1691433095.1262703,199,77.42500305175781
1691433105.0494998,200,80.05500030517578
1691433125.0481517,202,77.73999786376953
1691433134.54496,203,77.31500244140625
1691433143.9767194,204,78.55500030517578
1691433154.224354,205,79.12000274658203
1691433173.3197153,207,77.42500305175781
1691433182.5398736,208,78.70500183105469
1691433191.956309,209,80.16999816894531
1691433211.3914366,211,79.44999694824219
1691433231.2263288,213,78.0199966430664
1691433250.3222997,215,80.98500061035156
1691433260.0156543,216,76.00499725341797
1691433279.4746768,218,77.08499908447266
1691433289.0396194,219,75.57499694824219
1691433299.0603592,220,81.30500030517578
1691433308.884806,221,75.73500061035156
1691433318.5259178,222,81.8499984741211
1691433338.3966286,224,77.0250015258789
1691433348.4925041,225,79.46499633789062
1691433358.617592,226,76.04499816894531
1691433387.4037817,229,72.36499786376953
1691433407.931884,231,79.66500091552734
1691433417.2801538,232,81.88999938964844
1691433436.8301694,234,82.30500030517578
1691433446.4679718,235,79.2249984741211
1691433456.5292869,236,78.12999725341797
1691433466.9978144,237,76.58499908447266
1691433477.359307,238,80.16500091552734
1691433486.8477604,239,81.8550033569336
1691433505.5606525,241,73.51000213623047
1691433515.1889977,242,81.625
1691433534.0189865,244,78.61499786376953
1691433543.438848,245,78.62000274658203
1691433553.217617,246,80.48500061035156
1691433562.854377,247,79.3499984741211
1691433572.3561187,248,80.16999816894531
1691433581.4814153,249,80.19999694824219
1691433610.1167011,252,76.32499694824219
1691433620.1048026,253,77.45500183105469
1691433630.3454368,254,81.76000213623047
1691433639.5989125,255,78.45999908447266
1691433659.1014767,257,77.70999908447266
1691433668.7299216,258,79.5999984741211
1691433678.151005,259,79.78500366210938
1691433688.3165448,260,84.0199966430664
1691433706.7650652,262,80.9749984741211
1691433716.7695441,263,82.33000183105469
1691433765.2045546,268,78.83999633789062
1691433784.473941,270,71.98500061035156
1691433794.0999403,271,77.7750015258789
1691433822.803233,274,78.80500030517578
1691433832.783367,275,80.66500091552734
1691433843.2057753,276,80.08999633789062
1691433862.1765618,278,82.19000244140625
1691433871.7041948,279,82.47000122070312
1691433880.9156992,280,82.24500274658203
1691433890.9192104,281,77.69499969482422
1691433900.3412879,282,79.7249984741211
1691433909.6345103,283,81.19999694824219
1691433918.991823,284,75.51000213623047
1691433928.4258885,285,77.29499816894531
1691433948.2695084,287,79.05000305175781
1691433957.8151712,288,77.37000274658203
1691433977.2386496,290,79.69999694824219
1691433986.984057,291,76.76000213623047
1691434026.1723728,295,74.46499633789062
1691434036.2530177,296,82.00499725341797
1691434045.6804516,297,78.2750015258789
1691434055.4791696,298,82.11000061035156
1691434065.6229799,299,83.58000183105469
1691434074.6643906,300,79.32499694824219
1691434114.2213852,304,83.01499938964844
1691434123.362873,305,78.06500244140625
1691434132.8406737,306,86.93000030517578
1691434143.4046926,307,84.37999725341797
1691434152.5337348,308,80.33000183105469
1691434162.5995882,309,84.04499816894531
1691434182.5474126,311,83.6449966430664
1691434192.6602972,312,82.76499938964844
1691434202.509299,313,81.87999725341797
1691434212.3722382,314,82.7750015258789
1691434221.8745992,315,82.77999877929688
1691434231.5117056,316,81.46499633789062
1691434250.3433368,318,79.12999725341797
1691434259.457018,319,79.625
1691434269.1336932,320,78.29499816894531
1691434278.3259177,321,80.55000305175781
1691434288.1469052,322,82.32499694824219
1691434306.9419723,324,78.20999908447266
1691434335.611889,327,80.94499969482422
1691434355.5659795,329,85.4749984741211
1691434365.272847,330,85.96499633789062
1691434375.2594123,331,80.05500030517578
1691434385.0520117,332,84.12999725341797
1691434395.052622,333,81.88999938964844
1691434433.879337,337,85.03500366210938
1691434443.8979695,338,82.7699966430664
1691434463.4269955,340,80.51000213623047
1691434482.869362,342,80.5199966430664
1691434493.1806297,343,83.24500274658203
1691434502.572652,344,80.12000274658203
1691434511.80778,345,84.12000274658203
1691434521.6144018,346,80.04499816894531
1691434531.652307,347,84.13500213623047
1691434540.6196146,348,81.43000030517578
1691434550.7890048,349,84.6050033569336
1691434559.7781067,350,77.33999633789062
1691434578.7255728,352,79.5999984741211
1691434588.0918949,353,78.26499938964844
1691434596.7642148,354,76.94999694824219
1691434605.8949666,355,80.96499633789062
1691434624.7703633,357,80.0250015258789
1691434634.821593,358,87.30000305175781
1691434654.1528077,360,80.0250015258789
1691434663.808366,361,78.2300033569336
1691434673.704848,362,85.9749984741211
1691434683.350215,363,81.41500091552734
1691434692.6742196,364,82.3550033569336
1691434701.9300404,365,78.6449966430664
1691434711.7756796,366,86.875
1691434721.8606846,367,83.70500183105469
1691434731.7616544,368,79.63999938964844
1691434741.2749648,369,87.29000091552734
1691434781.077138,373,80.51000213623047
1691434790.8910363,374,79.20500183105469
1691434800.7570214,375,84.6050033569336
1691434820.7322822,377,83.23999786376953
1691434830.4211082,378,80.01000213623047
1691434868.5037932,382,81.86000061035156
1691434888.2343824,384,84.5999984741211
1691434897.7392237,385,84.59500122070312
1691434907.376616,386,80.94000244140625
1691434935.7795055,389,82.7699966430664
1691434945.2822807,390,80.50499725341797
1691434954.6713288,391,79.1500015258789
1691434964.1226327,392,81.875
1691434974.1095831,393,83.2300033569336
1691434984.2052875,394,81.91999816894531
1691434993.299859,395,78.20500183105469
1691435003.0874512,396,76.84500122070312
1691435012.411343,397,75.94999694824219
1691435022.4494624,398,85.95999908447266
1691435032.386711,399,80.91500091552734
1691435041.9667964,400,81.86000061035156
1691435051.9739656,401,79.16999816894531
1691435061.9205148,402,80.48999786376953
1691435080.6624217,404,85.4749984741211
1691435100.118932,406,88.18000030517578
1691435109.168287,407,75.1050033569336
1691435118.7282815,408,81.87000274658203
1691435128.5169678,409,80.99500274658203
1691435157.4648204,412,80.50499725341797
1691435166.9831016,413,79.13999938964844
