Wall time,Step,Value
1659967533.8588364,0,88.69999694824219
1659967556.2342625,2,94.5999984741211
1659967566.9940658,3,96.4000015258789
1659967577.4732063,4,97.05000305175781
1659967645.3581548,10,101.4000015258789
1659967657.6323338,11,101.0
1659967694.283954,14,96.4000015258789
1659967706.6296055,15,98.5999984741211
1659967742.5729551,18,96.30000305175781
1659967755.046197,19,97.9000015258789
1659967767.580825,20,99.0999984741211
1659967791.822482,22,98.30000305175781
1659967804.40367,23,101.05000305175781
1659967841.2502272,26,104.3499984741211
1659967853.419803,27,101.9000015258789
1659967877.728516,29,100.80000305175781
1659967927.737043,33,111.69999694824219
1659967940.0795095,34,101.8499984741211
1659967964.742742,36,103.1500015258789
1659967976.3923218,37,98.19999694824219
1659967989.001743,38,96.19999694824219
1659968001.2288456,39,95.80000305175781
1659968013.4623435,40,102.5
1659968100.0972655,47,96.5
1659968113.060096,48,94.0999984741211
1659968125.8987882,49,97.94999694824219
1659968138.2516851,50,97.05000305175781
1659968150.9073079,51,97.30000305175781
1659968163.1429152,52,89.0
1659968187.934232,54,93.8499984741211
1659968200.7979295,55,94.69999694824219
1659968225.032098,57,85.3499984741211
1659968262.588363,60,84.5
1659968275.192598,61,83.44999694824219
1659968287.6734705,62,94.75
1659968300.23691,63,87.0999984741211
1659968325.2802227,65,87.19999694824219
1659968337.3862877,66,94.05000305175781
1659968349.8128092,67,95.25
1659968361.5766246,68,91.0
1659968386.4508333,70,87.30000305175781
1659968398.8009996,71,87.05000305175781
1659968424.0699236,73,86.25
1659968447.964744,75,91.9000015258789
1659968472.2278647,77,93.30000305175781
1659968497.5917234,79,87.44999694824219
1659968509.8880537,80,93.0
1659968534.3107507,82,88.19999694824219
1659968546.6850095,83,89.9000015258789
1659968571.276279,85,96.3499984741211
1659968583.9342217,86,91.9000015258789
1659968620.9447272,89,90.1500015258789
1659968633.2520735,90,93.80000305175781
1659968694.8710778,95,98.19999694824219
1659968744.3497899,99,81.5999984741211
1659968756.1990838,100,77.5
1659968792.9700968,103,83.9000015258789
1659968829.9195573,106,90.6500015258789
1659968842.0977104,107,96.8499984741211
1659968867.2527995,109,98.30000305175781
1659968879.6801262,110,105.0
1659968929.481255,114,93.9000015258789
1659968954.2342854,116,101.94999694824219
1659969014.8196442,121,105.8499984741211
1659969064.848621,125,95.55000305175781
1659969077.2525072,126,93.5999984741211
1659969101.2296894,128,98.6500015258789
1659969113.2964203,129,97.19999694824219
1659969125.8026414,130,96.19999694824219
1659969138.2325673,131,95.75
1659969151.0600562,132,98.55000305175781
1659969176.102524,134,95.44999694824219
1659969201.2489555,136,77.8499984741211
1659969213.2801566,137,86.0999984741211
1659969287.6109824,143,89.3499984741211
1659969300.1211627,144,90.6500015258789
1659969324.9498405,146,85.5
1659969337.4467237,147,87.1500015258789
1659969375.528891,150,78.3499984741211
1659969461.3413785,157,102.75
1659969484.9036465,159,92.8499984741211
1659969497.7069545,160,93.30000305175781
1659969522.667771,162,96.3499984741211
1659969548.0267074,164,100.5
1659969572.8447838,166,95.55000305175781
1659969622.6196861,170,105.05000305175781
1659969635.253101,171,90.5999984741211
1659969647.5038588,172,97.94999694824219
1659969684.4909286,175,106.6500015258789
1659969697.0010061,176,105.44999694824219
1659969709.2589633,177,103.8499984741211
1659969721.7663288,178,98.75
